X,Y,displacement_x,displacement_y,displacement_z
-300.74874686716794,-430.330701754386,0.0006655190736640861,-0.004806605489970464,0.007210173031168189
-298.2424812030075,-430.330701754386,0.0006136627791747172,-0.004776622140725503,0.007239705299892655
-295.7362155388471,-430.330701754386,0.0005600658198965907,-0.004746682390709639,0.0072678254954684
-293.2299498746867,-430.330701754386,0.0005047373040441403,-0.004716753447672092,0.007294727303585639
-290.72368421052636,-430.330701754386,0.00044766018678016166,-0.004686809835282402,0.007320211955932004
-288.21741854636593,-430.330701754386,0.0003888922719662277,-0.004656926199859576,0.0073442431513132825
-285.7111528822055,-430.330701754386,0.0003284553169112656,-0.004627053477260674,0.0073668980205160725
-283.2048872180451,-430.330701754386,0.00026637232653783477,-0.004597348198999376,0.007387989558780156
-280.6986215538847,-430.330701754386,0.00020262517887644535,-0.004567635509273056,0.007407638868721791
-278.19235588972435,-430.330701754386,0.00013721431676946749,-0.0045381289895896106,0.007425848434385546
-275.68609022556393,-430.330701754386,7.016394835908981e-05,-0.0045087015071814205,0.007442529493940574
-273.1798245614035,-430.330701754386,1.4951481717329006e-06,-0.0044794437826362315,0.007457593317068097
-270.6735588972431,-430.330701754386,-6.88285403223319e-05,-0.004450268306396667,0.007471058260209505
-268.1672932330827,-430.330701754386,-0.00014074929836514058,-0.004421255488869061,0.007482929480910637
-265.66102756892235,-430.330701754386,-0.00021429855414031914,-0.004392418988213787,0.007493076448930002
-263.1547619047619,-430.330701754386,-0.00028946637208172274,-0.004363754329486518,0.0075015402926387606
-260.6484962406015,-430.330701754386,-0.0003662294136072968,-0.00433523411155646,0.007508293569994974
-258.1422305764411,-430.330701754386,-0.0004446156020142923,-0.004306883780887616,0.007513202978888425
-255.6359649122807,-430.330701754386,-0.0005246091843362363,-0.0042786207938453145,0.007516396311533418
-253.12969924812032,-430.330701754386,-0.0006062272811024059,-0.004250537528244233,0.0075177177422120845
-250.62343358395992,-430.330701754386,-0.0006894515041177519,-0.004222678199323117,0.007517085408986437
-248.1171679197995,-430.330701754386,-0.0007742835008090952,-0.004195001687104402,0.007514483641179772
-245.6109022556391,-430.330701754386,-0.0008607186059001429,-0.0041675444469171565,0.007509861049961535
-243.1046365914787,-430.330701754386,-0.000948825984702582,-0.004140172427248409,0.007503329120323801
-240.59837092731829,-430.330701754386,-0.0010385501667654975,-0.004112921128920013,0.00749463948690133
-238.09210526315792,-430.330701754386,-0.00112985925438448,-0.004085837844748662,0.00748386775315245
-235.5858395989975,-430.330701754386,-0.0012228325237599504,-0.004058988185672173,0.007470907498056897
-233.07957393483713,-430.330701754386,-0.0013174567351781341,-0.004032178278697107,0.007455663124228678
-230.5733082706767,-430.330701754386,-0.0014137684529907152,-0.004005551087995343,0.007438165131965789
-228.06704260651628,-430.330701754386,-0.0015117172623184821,-0.003979038833050192,0.007418399694136704
-225.56077694235591,-430.330701754386,-0.0016113427692951287,-0.0039526655381647464,0.007396100574089663
-223.0545112781955,-430.330701754386,-0.0017125765160134207,-0.0039263288969998466,0.0073713432599312985
-220.54824561403512,-430.330701754386,-0.0018154827789873375,-0.003900126883398776,0.007344050344202837
-218.0419799498747,-430.330701754386,-0.0019201874878822633,-0.0038739766367982737,0.007314215959404919
-215.53571428571428,-430.330701754386,-0.002026499469217574,-0.00384791778792953,0.007281667055314951
-213.0294486215539,-430.330701754386,-0.002134517772706247,-0.003821911273475266,0.007246318949287306
-210.5231829573935,-430.330701754386,-0.002244201574753295,-0.0037959516360809016,0.007208330017201692
-208.01691729323312,-430.330701754386,-0.002355657765955319,-0.0037699535525065903,0.007167340123796205
-205.5106516290727,-430.330701754386,-0.0024687617900527223,-0.0037439581894090595,0.007123405463825329
-203.00438596491227,-430.330701754386,-0.0025835589607498357,-0.0037179748397906704,0.007076367474655216
-200.4981203007519,-430.330701754386,-0.002700102447997242,-0.0036919877622367124,0.007026152823192757
-197.99185463659148,-430.330701754386,-0.002818367213144724,-0.003665945379233973,0.0069727537338423705
-195.48558897243112,-430.330701754386,-0.002938359204229741,-0.0036398119951049916,0.006915923977310146
-192.9793233082707,-430.330701754386,-0.0030600463800077213,-0.0036136206186273964,0.006855759789533423
-190.47305764411027,-430.330701754386,-0.003183409673105267,-0.003587340062351529,0.0067920912291012
-187.9667919799499,-430.330701754386,-0.0033084373870000436,-0.003560908338367493,0.00672474295840489
-185.46052631578948,-430.330701754386,-0.0034352170144104446,-0.0035343696073641675,0.006653624732050711
-182.9542606516291,-430.330701754386,-0.003563644137474664,-0.0035076604515599874,0.006578705895824575
-180.4479949874687,-430.330701754386,-0.0036937510166645342,-0.0034806922134396397,0.006499736424518132
-177.94172932330827,-430.330701754386,-0.003825501085989307,-0.0034535460553919537,0.006416704944182322
-175.4354636591479,-430.330701754386,-0.003958835517564999,-0.0034260911074430727,0.0063295149422370085
-172.92919799498748,-430.330701754386,-0.00409379418452626,-0.0033983443555061148,0.006237963428122226
-170.4229323308271,-430.330701754386,-0.004230316012159168,-0.0033704633208236205,0.006142008352119319
-167.91666666666669,-430.330701754386,-0.004368338659528865,-0.0033420880830328866,0.006041427250736512
-165.41040100250626,-430.330701754386,-0.004507845482647817,-0.003313386144427265,0.00593611875514657
-162.9041353383459,-430.330701754386,-0.00464880883197891,-0.003284276422805593,0.005826002876221927
-160.39786967418547,-430.330701754386,-0.004791187412228251,-0.003254795631174557,0.005710762992244551
-157.8916040100251,-430.330701754386,-0.0049348530844274905,-0.0032248306229456227,0.005590369918375356
-155.38533834586468,-430.330701754386,-0.005079788479980596,-0.003194372797046573,0.005464680525855765
-152.87907268170426,-430.330701754386,-0.005225947852181928,-0.0031634086109314486,0.0053333877625810445
-150.3728070175439,-430.330701754386,-0.00537319459657705,-0.0031318468128868015,0.0051965821319475735
-147.86654135338347,-430.330701754386,-0.005521397650379796,-0.0030996887375899025,0.005053850702751808
-145.3602756892231,-430.330701754386,-0.005670510013975552,-0.003066941497134696,0.004905082668905015
-142.85401002506268,-430.330701754386,-0.005820474802136182,-0.0030335353312601226,0.004750216005226191
-140.34774436090225,-430.330701754386,-0.0059710416033678755,-0.0029994591378555654,0.004589015203820078
-137.8414786967419,-430.330701754386,-0.006122092669569537,-0.002964636573227761,0.004421310388417132
-135.33521303258146,-430.330701754386,-0.00627351755397804,-0.0029290577386153517,0.004246852065045957
-132.8289473684211,-430.330701754386,-0.006425283669377868,-0.002892647748519189,0.004065523690912871
-130.32268170426067,-430.330701754386,-0.006577091092150273,-0.0028554593016293524,0.0038770433006293696
-127.81641604010025,-430.330701754386,-0.006728529195081334,-0.002817465968344471,0.0036811721934969306
-125.31015037593988,-430.330701754386,-0.0068795692033809495,-0.002778584935784494,0.003477905093129929
-122.80388471177946,-430.330701754386,-0.007030064223288445,-0.002738763183277982,0.003266831238197564
-120.2976190476191,-430.330701754386,-0.007179563329516649,-0.002698008977360235,0.003047876046739124
-117.79135338345867,-430.330701754386,-0.007327772132917301,-0.002656406514004575,0.0028209505502920563
-115.28508771929825,-430.330701754386,-0.007474609170088387,-0.0026137983482125227,0.002585787641255732
-112.77882205513788,-430.330701754386,-0.007619530092891279,-0.0025701179242994562,0.0023420440129715346
-110.27255639097746,-430.330701754386,-0.007762352048430949,-0.002525433151072461,0.0020895979157086867
-107.76629072681709,-430.330701754386,-0.007902657289735873,-0.0024797278236568,0.0018282646362796627
-105.26002506265667,-430.330701754386,-0.00803989265874664,-0.0024330375290182514,0.0015578251636458639
-102.75375939849624,-430.330701754386,-0.008173619658053737,-0.002385428267693361,0.0012783616468149805
-100.24749373433588,-430.330701754386,-0.008303619639102228,-0.0023367462288505503,0.0009890609586231276
-97.74122807017545,-430.330701754386,-0.008428934952876369,-0.002287055208384634,0.0006900993601260757
-95.23496240601509,-430.330701754386,-0.008549380304894924,-0.002236478134495143,0.0003817755880497422
-92.72869674185466,-430.330701754386,-0.008664513121024304,-0.0021849937964820753,6.375483608179412e-05
-90.22243107769424,-430.330701754386,-0.008773325855782504,-0.002132438615948804,-0.00026447326902295765
-87.71616541353387,-430.330701754386,-0.008875200531098157,-0.0020790185042754462,-0.0006031002441390512
-85.20989974937345,-430.330701754386,-0.008969897531015082,-0.0020248526976679626,-0.0009513633197608543
-82.70363408521308,-430.330701754386,-0.009056188514681103,-0.001969877635696596,-0.0013098335840350216
-80.19736842105266,-430.330701754386,-0.009133216396049497,-0.0019142100621110636,-0.0016785013897768694
-77.69110275689223,-430.330701754386,-0.009200748800818134,-0.001858091321560904,-0.0020573101058009467
-75.18483709273187,-430.330701754386,-0.009257181022951314,-0.001801348635665085,-0.002446400507890093
-72.67857142857144,-430.330701754386,-0.009302089205364331,-0.0017443323568430925,-0.0028448427063038307
-70.17230576441108,-430.330701754386,-0.009334681816234085,-0.0016871026664459095,-0.003252559494955895
-67.66604010025065,-430.330701754386,-0.009353816400549306,-0.0016293892301448766,-0.003670640211523721
-65.15977443609023,-430.330701754386,-0.00935831910477968,-0.0015718716211422905,-0.004097539045919061
-62.653508771929864,-430.330701754386,-0.009347145242209408,-0.0015146063983927202,-0.004532603609045005
-60.14724310776944,-430.330701754386,-0.00931939278136273,-0.00145740127666236,-0.004976529887501628
-57.640977443609074,-430.330701754386,-0.009273333551813987,-0.0014010170064069427,-0.005426953619287955
-55.13471177944865,-430.330701754386,-0.009208989219027266,-0.0013453293118939895,-0.005883453243865148
-52.62844611528823,-430.330701754386,-0.009125522154329484,-0.001290422552219992,-0.006346214569611334
-50.12218045112786,-430.330701754386,-0.009020078378402359,-0.0012368305757166542,-0.006812876225344419
-47.61591478696744,-430.330701754386,-0.00889234336500025,-0.0011846892101509594,-0.0072822768855436764
-45.10964912280707,-430.330701754386,-0.008742132596191292,-0.0011340630225502599,-0.007753809675234975
-42.60338345864665,-430.330701754386,-0.00856779117194334,-0.0010851335001616604,-0.00822568464546099
-40.09711779448622,-430.330701754386,-0.008367703060518183,-0.0010386188871493287,-0.008693602213611573
-37.59085213032586,-430.330701754386,-0.008142276022384145,-0.000994420607016598,-0.00915815367182534
-35.08458646616543,-430.330701754386,-0.00789060670014476,-0.0009525695680780599,-0.009616358191493268
-32.57832080200507,-430.330701754386,-0.00761308111693897,-0.0009133992397487682,-0.010063776931320705
-30.072055137844643,-430.330701754386,-0.007308530528358782,-0.0008772918295585607,-0.010497864317171899
-27.56578947368422,-430.330701754386,-0.0069770773580664055,-0.000844428790947099,-0.010917811102752552
-25.059523809523853,-430.330701754386,-0.0066196224407583885,-0.0008152368289884754,-0.011317853418511211
-22.55325814536343,-430.330701754386,-0.006236315894570769,-0.0007893301204973963,-0.011697123111642132
-20.046992481203006,-430.330701754386,-0.005827908046814821,-0.0007671127955218433,-0.012049681396889273
-17.54072681704264,-430.330701754386,-0.005397147033714783,-0.0007491233409711954,-0.01237457472667192
-15.034461152882216,-430.330701754386,-0.00494602465592963,-0.000734846634323963,-0.012666937281256653
-12.528195488721849,-430.330701754386,-0.004476071057397178,-0.0007248702023508936,-0.012926028445571936
-10.021929824561425,-430.330701754386,-0.003989575549907638,-0.0007191116742379289,-0.013147481729489216
-7.515664160401002,-430.330701754386,-0.003488640349127359,-0.0007177556694277866,-0.013330151777877186
-5.009398496240635,-430.330701754386,-0.0029771785102611827,-0.000720616197142976,-0.01347262655438414
-2.5031328320802118,-430.330701754386,-0.0024587865173092277,-0.0007285374690166476,-0.013573590389177154
0.0031328320801549125,-430.330701754386,-0.0019343252506682565,-0.0007405309993886123,-0.013631268030885085
2.5093984962405784,-430.330701754386,-0.0014084409851854512,-0.0007569735503397312,-0.013647737846252181
5.015664160401002,-430.330701754386,-0.0008857032477106118,-0.0007780044697245001,-0.013619907430803154
7.521929824561369,-430.330701754386,-0.0003683826694554544,-0.0008035111196364269,-0.013549815077695973
10.028195488721792,-430.330701754386,0.00014302663943642605,-0.0008335432625195912,-0.013436820863258196
12.534461152882159,-430.330701754386,0.0006420289317402115,-0.0008677383190515336,-0.013283742792061874
15.040726817042582,-430.330701754386,0.0011278413953254697,-0.0009063253436379969,-0.01309080719216715
17.546992481203006,-430.330701754386,0.0015942035997024279,-0.0009489608850569997,-0.012862849482257292
20.05325814536343,-430.330701754386,0.0020430529063564145,-0.0009955268387132257,-0.01259850895497002
22.55952380952374,-430.330701754386,0.002471818303621698,-0.0010456068575978562,-0.012303812677307357
25.065789473684163,-430.330701754386,0.002875501828048254,-0.001099335960406575,-0.011982499985102894
27.572055137844586,-430.330701754386,0.003253888221197191,-0.001156444099556739,-0.011634145786999586
30.07832080200501,-430.330701754386,0.003606638196801933,-0.0012171904700506253,-0.011262147607151832
32.58458646616543,-430.330701754386,0.0039330392680989755,-0.0012807976655337084,-0.01087309210896753
35.09085213032574,-430.330701754386,0.0042326001323087295,-0.0013470894249154948,-0.010468102021894255
37.59711779448617,-430.330701754386,0.004504789369242792,-0.0014156628631264952,-0.010050728390640477
40.10338345864659,-430.330701754386,0.004749154071207845,-0.0014867589639689554,-0.009622379606131978
42.609649122807014,-430.330701754386,0.004966552735157266,-0.0015600205633171061,-0.009189612599588348
45.11591478696744,-430.330701754386,0.005157748893446507,-0.0016352408527928982,-0.008750416999958035
47.62218045112775,-430.330701754386,0.0053226401583154415,-0.0017120830715345063,-0.008308898896862187
50.12844611528817,-430.330701754386,0.005463183304278668,-0.001789990143929863,-0.007868956297145475
